Id;Caption
188;Vivre avec le Coronavirus bien au delà du confinement,caché et présent,toujours prêt à se répandre.  Nette insuffisance de protection !(masques,gants,solutions hydroalcooliques, etc...)
189;"l'hospitalisation
 la séparation d'avec mes proches
 la mort"
190;"pour les âgés, la très longue période d'effritement de vie sociale qui risque de nous enfermer dans un engourdissement vital, de nous plonger petit à petit dans un renoncement de 'grande vieillesse' .
 sur un plan plus citoyen, les contradictions majeures qui frappent nos sociétés entre les exigences sanitaires et celles de la grave crise économique et sociale qui risque d'éclater."
192;La contamination d'amis âgés comme nous, pouvant entraîner la mort ou la dégradation de l'état de santé, en particulier sur le cerveau. Mais aussi les conditions de vie très dures pour les familles entassées dans de petits appartements, les difficultés pour la continuité de la scolarité. Et puis les conséquences économiques très graves qui vont en découler.
193;"Peur d'être malade, de ne plus pouvoir être en contact avec ma petite-fille avant un  assez long temps, inquiétude plus générale des conséquences de la pandémie sur le monde, particulièrement sur les plus
 vulnérables (pauvres), difficulté à imaginer la sortie du confinement au vu des nouvelles contradictoires qui nous sont fournies par les média."
194;Être obligée de passer par la reanimation
195;Les conséquences économiques
198;"sanitaires: respect+discipline confinement, process déconfinement, respect+discipline systématique gestes barrières. Pénurie masques + tests sérologiques.
 économiques et sociales: conditions reprise activité, chômage
 politiques: cohérence entre annonces et applications mesures sur un sujet inconnu
 medias + réseaux sociaux: monopole absolu du sujet Covid19, or il y a d'autres sujets d'information. Trop d'information tue l'information et le recul nécessaire à la liberté de chacun."
199;"Le fait que nous allons devoir continuer à être très prudents puisque ce virus va circuler encore longtemps et que nous ne pourrons être « tranquilles » que lorsque l'on aura trouvé un vaccin... 
 Et ce d'autant plus qu'il.y aura une certaine inconscience et indiscipline de la part des plus jeunes qui pensent n'avoir que de faibles symptômes étant donné leur âge..."
200;"Avenir professionnel de nos petits enfants et tristesse pour eux qui aiment les fetes et manifestations de groupes
 Aurons nous encore longtemps la crainte des rassemblements familiaux et amicaux
 Pauvreté accrue
 Crainte de mourir en ce moment ou la famille ne peut se deplacer a des enterrements reduits..."
201;La forme grave de la contamination du covid 19 entraînant l'hospitalisation voire la réanimation
203;Contracter le virus avec les risques d'hospitalisation et de réanimation
204;Devoir restée confinée trop longtemps
206;Un danger qu'on peut attraper partout (ennemi invisible)
207;le retour en force des décisions axées sur le profit au détriment des réflexions, participation et prise en compte  du peuple
208;La peur du virus et la méfiance a l'égard de l'autre, une nouvelle vague...
209;"Incertitude d exposition au virus
 Incertitude d'etre infecté  sans le savoir.
 Inquietude pour l avenir social et economique de la population jeune et active."
210;Pour moi c'est une nouvelle maladie qu'il va falloir prendre en compte dans notre vie comme nous le faisons pour les autres
211;"la distorsion des liens sociaux
 l'après confinement"
212;Le fait qu'on ne maîtrise encore rien et qu'on ne peut rien savoir de comment on pourra gérer la vie de tous dans l'avenir
213;"Tout le monde ne comprend pas l'enjeu des mesures prises. 
 Crainte surtout pour la génération de nos enfants (50 ans) la notre étant appelée à disparaître de toute façon dans un délai plus restreint."
214;L'avalanche d'informations anxiogènes et la situation des hôpitaux, ne donne pas envie d'être hospitalisée. Mais surtout la peur d'être classée non ranimable.
215;la propagation du virus, le risque de manque de soins par manque de médecins et la mise en danger de l'être humain
216;"La reprise économique.
 L'évolution de la maladie dans les mois qui viennent."
218;il y encore trop de personne se déplaçant sans masque
219;Que ma famille soit touchée, j'ai une fille infirmière qui est en 1ère ligne.
220;"Je respecte à la lettre les consignes de sécurité, dans un lieu de confinement privilégié. Mais des facteurs de risque élevés en cas de contamination :
  -mon âge  (78ans) 
  -fragilité cardiaque"
222;Pour mon entourage . Pour le confinement et le devenir des relations humaines
223;Après six semaines, nous sommes indemnes, parents et enfants confinés. Quid du déconfinement, avec les deux enfants qui vont revenir de 'l'extérieur' tous les soirs...?
224;"Le relâchement après le confinement  : 
 oublier les  gestes protecteurs
 Sortir sans masque 
 Réemployer les transports en commun aux heures de pointe"
225;"1°) Que le confinement ne soit pas respecté et entraîne une'deuxième vague'.
 2°) Que le déconfinement se fasse dans une grande improvisation 'à la française'.
 3°)  Que les pouvoirs publics ne tirent aucune leçon de la pandémie sur le plan économique, social, en matière hospitalière et dans tous les domaines où une réflexion semble nécessaire sur les directions que doit prendre notre société"
226;elle n'est pas réellement pour moi mais pour les autres, ceux qui travaillent dans les hôpitaux, ceux qui sont confinés dans de très mauvaises conditions et avec les mauvaises personnes et ceux qui vont perdre leurs emplois.
227;"- confinement qui dure plus longtemps qu'annoncé
 - beaucoup de gens au chômage
 - la population défavorisée le sera encore davantage"
228;Devant les reportages anxiogènes de la télévision, j'ai pas envie d'être hospitalisée et d'être déclarée non 'réanimable'. Le nombre de mort dans le pays et dans le monde est aussi inquiétant. Je ne suis pas très rassurée par la gestion de la crise.
229;"Peur de ne pas revoir mes proches
 Peur de mourir seule"
230;Les contacts entre personnes même proches, le moindre signe tel que toux, nez bouché  ou fatigue.
231;Le risque d'une surinfection en cas de déconfinement trop brutal
233;Aucune, car je respecte les règles de confinement
236;"En ce qui concerne la maladie, essayons d'être tous prudents en respectant les règles de confinement 
 
 Mon inquiétude va vers les personnes agées seules, les femmes et enfants maltraités et bien sûr les migrants et sans-abris."
237;Multiples dans divers domaines : l'éducation, la vie économique, les rapports sociaux, des troubles dus à des difficultés de tous genres (famille, travail...)
238;De voir subir le confinement qui me priverait de mes sorties en solitaire dans les montagnes
239;Il n'est pas compliqué pour moi de respecter le confinement à la maison. Je suis inquiète pour ceux qui vivent en appartement et qui peuvent se sentir prisonniers dans peu d'espace. Les inquiétudes vont également en direction des soignants, hôpitaux, ehpad, infirmiers à domicile, aides à la personne qui sont en première ligne et doivent prendre toutes les précautions pour eux et pour ceux qu'ils approchent. Nous pouvons craindre que tous les Français n'aient pas saisi la nécessité de la distanciation nécessaire, le port généralisé du masque ne pouvant encore pas être imposé.
241;". Propagations du virus chez les personnes fragiles (jeunes et âgées) 
 . Problèmes de cohabitation prolongée
 . Difficultés économiques"
242;Inquiétude : du même niveau que si je pouvais attraper une grippe
243;Comment lutter vraiment contre cet ennemi invisible
245;"Jusqu'à la découverte d'un traitement et d'un vaccin, augmentation de la pandemie, des malades et des morts .
 Très gros problèmes économiques 
 Augmentation de la précarité en France et des famines dans le monde"
246;PEUR SECONDE VAGUE....
247;PEUR SECONDE VAGUE...PEUR DE VIVRE AVEC CETTE MENACE LONGTEMPS....PEUR DE NE  PAS PROFITER DE MA FAMILLE  AVANT DE PARTIR....
249;Conséquences d'une contamination
250;Transmettre le virus à mon conjoint qui souffre de pathologies graves
251;aucune
252;Inquiétude surtout pour l'avenir de nos enfants et petits enfants. Aussi bien sanitaire qu'économique.
253;La main-mise des laboratoires
254;La solitude,l'isolement le risque de décrocher la catastrophe sociale et financière
255;le manque de contacts réels avec les gens .
256;Compte tenu de mon Age et de mes pathologies  je suis en plus grand risque
259;Une éventuelle hospitalisation  et l'avenir des relations sociales
260;Inquiétudes évidentes
263;Informations changeantes
264;Tomber malade
269;tomber malade ou que nos proches tombent malade
270;Conséquences économiques et sociales probablement catastrophiques
272;"Inquietude face à  la maladie
 inquietude pour l avenir absence de perspective"
273;Être obligé de rester confiné
275;Inquiétudes pour nos descendants, nos enfants sans revenus, nos petits enfants sans école, tous leurs projets  professionnels ou autres stoppés. Inquiétude pour les pauvres de toute la planète (y compris en france) menacés par la faim. Inquiétude pour la planète et le retour du jetable et de l'usage unique ( hygiène oblige). Inquiétude pour la capacité et la volonté deréussir la transition écologique. Inquiétude pour la dette que nous allons laisser à nos jeunes. Inquiétude enfin pour la réussite du déconfinement nécessaire mais si délicat à organiser.
277;Contagion, confinement, crise économique
278;Mes inquiétudes sont de plusieurs sortes..ma descendance, la peur de l'accroissement de la pauvreté en France, l'avenir pour mon mari et moi..l'arrêt brutal d'une vie active etc..
279;La peur de l'avenir pour les générations de mes enfants, petits enfants etc..
280;On ne sait pas quand l'épidémie va s'arrêter
281;Mon inquiétude c'est de contracter le virus et d'aller à l'hôpital
282;J'ai déjà été infecté. Actuellement, il n'est pas possible de savoir si on est immunisé ou non, et si oui pendant combien de temps.
283;agacement d'un enfermement basé sur des instigations de première évidence dans toutes familles éduquées à l'hygiène corporelle !
285;"Qu'il y ai davantage de morts.
 La souffrance  des malades et celle des familles endeuillées.
 Les conséquences néfastes du confinement dans la vie des plus pauvres."
286;je redoute une nouvelle vague de contaminations, encore plus grave, d'autant que le corps medical est exténué....
288;le fait qu'il n'y ait d'autre combat que la parade
289;la contamination
290;Désobéissance d'une minorité avec prolongement du confinement et contamination à nouveau
291;Que les promesses de changer de monde radicalement après soient aussitôt oubliées
292;Au-delà de la dimension sanitaire et sociale du moment, cette brutale inclusion va  déséquilibrer durablement toutes les économies de tous les pays dans une dynamique négative qui ne fait que commencer. Lecapitalisme qui a régné en maître  absolu de ra réinventer de nouveaux ressort.
293;Confinement pendant une très longue période
294;Au delà de la résolution sanitaire, la capacité en bon ordre de retrouver une vie 'normale' et de façon solidaire.
295;"Etre contaminée et risquer de contaminer les autres, particulièrement mon mari qui a plusieurs facteurs de risques (comme moi).
 Perte de liberté très importante pour tous, et particulièrement pour les vieux à cause des mesures de sécurité.
 Peur des conséquences possiblement négatives de cette crise pour tous, (physiques, psychologiques, morales, intellectuelles, économiques...) et particulièrement pour mes enfants et petits enfants. Parfois peur de ne plus les revoir..."
296;Population déjà déshéritée qui est le plus férocement impactée, nationalement et plus encore dans les pays pauvres et autoritaires.
297;Ne plus pouvoir rencontrer ma famille, mes amis, ne plus voyager pendant plusieurs mois
298;Pas tellement inquiète ,j ai compris qu il me reste 20 ans à vivre dans le meilleur des cas.
300;LA SORTIE DU DECONFINEMENT
301;L'incertitude sur la fin de l'épidémie
302;#NOM?
303;"1)de prendre des risques pour mon conjoint 
 2) qué mes enfants soignants tiennent le coup
 3) ne pas pouvoir voir, toucher, vivre avec enfants et petits enfants"
305;"pas de traitement identifié
 
 perspective sur le moyen terme
 
 non maîtrise de part des milieux scientifiques et politiques"
306;"- contamination virale et mort par étouffement
 
 - perte d'etres proches - ou moins proches - mais qui font partie de mon environnement,de mon jardin intérieur.  
 -isolement affectif ( &ldquo, loin des yeux, loin du c&oelig,ur &ldquo, )"
307;peu
308;Etre obligé de se faire hospitaliser
309;Le besoin d'aller à l'hôpital
310;"la contamination possible
 les conséquences économiques
 l'incertitude de l'avenir proche, (qd pourrons nous serrer nos enfants et petits enfants dans nos bras par exemple?, qd pourrons nous retrouver une véritable liberté de circuler?)"
311;elles sont pour les autres: ceux qui n'ont plus de revenus ou qui risquent de ne plus en avoir, ceux qui sont dans des espaces très réduits, ceux qui ont à souffrir de la violence d'un conjoint  ou de leurs parents, ceux qui sont dans un pays en guerre comme la Syrie, les migrants et les SDF...
312;"-peur de la contamination 
 - peur de perdre des proches -ou moins proches ,qui font partie de mon environnement social .
 - peur de l'isolement affectif"
313;Être touché par le virus
314;soucieux pour nos enfants de 40/50 ans et les petits enfants de 20 ans
315;"Les politiques économiques, environnementales, de santé... gouvernementales.
 Je doute fort que l'équipe actuelle tire les (bonnes) leçons de la crise que nous traversons."
316;Zutt  zutt  zutttt
317;Rester prudents pour profiter des enfants petits enfants, les amis, la nature
318;Que le confinement perdure
319;La perspective d'un confinement très long pour 'protéger 'les séniors
320;L'avenir des personnes en difficulté financière,  dans les quartiers 'difficiles', ayant de nombreux enfants dans peu d'espace, les personnes très seules (famille, amis, éloignement etc), les personnes ayant été malades, les femmes battues et plus généralement les couples proches d'une rupture
321;La perspective d'un confinement prolongé pour les séniors
322;Elles portent plus sur la situation des autres que nous mêmes retraités : notre retraite sera versée à la fin du mois, les âgés isolés sont plus ou moins pris en charge selon les communes, des personnes en EHPAD et leurs proches ont été maltraités, défaut de précautions et d'informations...
323;"handicap possible
 conditions de vie financieres physiques"
324;Beaucoup oins pour moi que de l'état (économique, social, psychologique)de la France après un tel arrêt de tout!!!
325;Je crains que cette pandémie dure très longtemps.
326;que cela dure beaucoup plus longtemps à cause d'une 2ème vague
327;Pas inquiète pour moi mais pour la société.
328;Ne plus pouvoir tenir mon rôle de grand-mère , que ma maison ne soit plus le lieu de rencontre familial
330;Pour mes proches plus âgés
331;Rester confinés
332;Le prolongement du confinement et le manque de masques en tissus que les pharmacies devraient délivrer en priorité aux plus de 70 ans et aux autres personnes fragiles. Pour l'instant c'est le flou et l'Association OLD'UP devrait tout faire pour 'exiger' que ce soit le cas !
333;La maladie de proches, l'impossibilité de retrouver des relations sociales, familiales, affectives simples et incarnées.
334;Je suis une personne à risque et je pense que si je tombais malade ça se passerait très mal.
335;"Inquiétude lors du déconfinement à cause du risque de non respect des mesures de distentiation sociale :  port correct du masque, proximité dans les transports, dans certains magasins. . L'interdiction de se déplacer en dehors de sa région et de ne pas voir sa famille qui n'est pas dans notre région. Ne plus pouvoir avant longtemps de se réunir en grand nombre etc ...
 Inquiétude quant à la durée de ces mesures dans le temps qui sont quand même une atteinte à la liberté mêmesi je reconnais leur utilité sur le plan santé."
337;Isolement familial et social
338;Je dois rester en forme pour mon mari qui a la maladie d'Alzheimer
339;aller en réanimation pour cause de Covid. ne pas pouvoir rejoindre ma résidence secondaire après le 11 mai
340;mourir dignement avec un de mes enfants qui pose sa main sur la mienne
342;Durée de l'épidémie
343;Nous vivons ce confinement dans de bonnes conditions de confort , que nous réserve la période de déconfinement à l'ordre du jour maintenant ?
344;Inquiétude de base : que la logique 'croissance' l'emporte sur la logique impérieuse  d'inverser le sens de cette croissance
345;Mortalités très importantes et dégradations des niveaux de vie. Déficits publics monumentaux. Méfiance incommensurable de l'opinion publique vis à vis de ses dirigeants. Impossibilité pendant un long moment de réaliser en France une union nationale et de se rallier à une politique européenne pourtant plus que jamais indispensable. Absence de dirigeants capables d'obtenir la confiance du plus grand nombre de Français.
346;j'ai besoin urgent de me faire opéré d'un genou qui me fait beaucoup souffrir, Quand ce  sera t il possible, quand mon petit fils pourra passer ses concours et mon fils reprendre son travail,  va t on  pouvoir changer le monde économique désastreux,
347;pas pour moi perso, puisque confinée, mais pour mes enfants qui peuvent prendre qq risques en se 'déconfinant' pour faire des courses pour eux et pour nous. Grande inquiétude pour une de mes filles médecin ds un EPADH et son mari gastro-oncologue.
348;Inquiétudes sur les conséquences de la crise sur les jeunes générations ( chômage- précarité- interruption des études et des projets- héritage d'une dette colossale pour les années à venir-impact écologique de l'abondance des déchets jetables- impact de la distanciation sociale- augmentation de l'individualisme etc......)
350;peur de tomber malade et de ne pas être prise en charge en raison de mon âge dans les services de réanimation. de plus l'intubation semble très douloureuses
351;Etre contaminés avec un risque létal surtout pour mon mari qui a un problème cardiaque et est en mauvais état de santé.  Ceci étant à 80ans et + n'est ce pas dans l'ordre des choses quand on a derrière soi une belle et longue vie?  Est-il raisonnable de  sacrifier l'avenir politique économique et social du pays en le confinant longuement et étroitement pour que des personnes âgées souvent handicapées vivent quelques années  de plus?
352;DE LE CONTRACTER
353;"Mourir dans la solitude de l'hôpital, hors la présence d'un proche, conjoint ou enfant.  
 Ne pas revoir mes enfants et petits enfants.
 Laisser mon conjoint tout seul.
 Ne plus respirer les odeurs de la nature.
 Ne plus revoir l'Aubrac.
 Voir mes enfants perdre leurs boulots et leurs enfants ne pas en trouver
 Assister à un retour politico-economique d'extrême droite. ETC..."
354;Etre contaminé avec un risque létal surtout pour mon mari qui a un problème cardiaque et n'est pas en forme.  Ceci étant est-il raisonnable de confiner longuement et étroitement un pays pour maintenir en vie pour quelques années des personnes âgées qui ont une belle et longue vie?  Au détriment de l'avenir de l'avenir politique, économique et social de la France...
355;La sortie du confinement
356;contamination des proches, grosse crise économique
357;- que le manque de masques et de précautions de certains  ne perpétuent dans le temps les risques de contaminations à toutes les tranches d'âge.
358;"Large contamination qui touche famille et amis
 longue période d'absence de rencontres réelles de la famille et des amis
 Conséquences sociales
 Conséquences économiques Conséquences économiques"
359;"Ce coronavirus est mois mortifère que la pollution, le tabac, la faim, la violence...et que l'age, vieillir tue. 
 Non le vrai risque est une crise mondiale qui aggrave famine, chômage, pauvreté des plus pauvres, montée de la violence et des extrêmes,effondrement des organismes de solidarité mondiale ou locale (ONU, OMS, FAO, UE...)...
 Mais peut être que cette crise nous permettra de prendre conscience que les soignants sont plus importants que les banquiers, les prof plus importants que le télé et ses présentateurs, publicistes et footballeurs, les producteurs de nourriture plus importants que les fabricants de voitures, l'air pur plus important que le pétrole... Donc il faut mieux payer les premiers au détriment des seconds."
361;sur l'état et l'avenir de notre société
362;D'avoir trop attendu avant d'agir et l'imprévoyance délibérée de nos dirigeants et les masques c'est pour quand ???
363;Mes inquiétudes concerne surtout  mes enfants et petits-enfants qui peuvent s'exposer.
364;"transmettre la maladie à mes proches
 être malade moi-même"
365;ne pas savoir si l'on porte le virus ou non
366;"Le fonctionnement de la société apres l'épidémie.
 La maladie si elle venait à nous frapper dans ses formes graves"
367;contamination , dépression , sentiment profond de mon inutilité sociale
368;inquietudes pour enfants et petits enfants. Aucune pour moi.
369;"Contracter la maladie
 Si je l'ai, la transmettre à mes proches et à ceux que je rencontre
 Ne pas savoir quand et comment on en sortira
 Tenir le coup dans le confinement
 Ne pas pouvoir partir cet été à la campagne et réaliser les projets que nous avions"
370;situation économique et environnementale
371;"que le déconfinement augmente la diffusion du virus et qu'on retombe après un mois dans la même situation que début mars ... et que il y ait obligation de nous traiter moins bien que les plus jeunes
 que les gestes barrières ne soient pas respectés
 que les masques ne soient pas disponibles ou soient inopérants 
 que les tests ne soient pas en nombre suffisant
 que notre peur du flicage interdise la diffusion d'une application de repérage"
372;Plus pour nos enfants et petits enfants que pour nous, pour nos enfants
374;Ne pas savoir comment et combrien de temps etre immunisé
375;De tomber malade d'autre chose et ne pas pouvoir me faire soigner correctement
377;"1 Quand cessera cette pénurie pour les hôpitaux (matériel, vêtements et MEDICAMENTS
 2 Quand pourrai-je revoir mes enfants et petits enfants et mes amies
 Quand aurons-nous des masques efficaces ? Pour les plus à risque comme moi, quand et comment aurons nous ces masques ?
 Je suis à risque quand nous testerons-nous pour savoir si nous l'avons eu sous une forme bénigne. Cela me permettrait de reprendre des activités pour moi et pour aider les autres.
 3 Quand aurons-nous les médicaments adéquats pour lutter contre ce Covid-19 en attendant le vaccin"
378;le chômage, le réveil des personnes en grande précarité et des jeunes des banlieues.
379;JE CRAINS POUR LA SANTE DE MES ENFANTS ET PETITS-ENFANTS, ET POUR LES AMIS QUI ME SONT CHERS, ET QUI SONT ÂGES
381;la contagion bien sûr, l'isolement, la fin du confinement avec tous les PB (études, vacances, travail, difficultés financières
382;l indiscipline classique des Français face à 1 certain nombre de précautions élémentaires à prendre
383;"L'incertitude sur la façon dont on s'en remet quand on guéri. 
 Est-ce que ça nous change pour toujours dans nos forces et notre énergie."
384;Information très mal faite,angoissant la population au lieu de lui donner des clés pour maitriser la situation
385;le retablissement économique
