Id;Caption
386;"Pour notre famille,enfants et surtout petits enfants
 Pour nous:Une  maladie un peu longue permet de se préparer à l'issue. Le Covid 19,si on en est frappé gravement,semble avoir des effets trop rapides pour ce faire"
387;Je ne sors pas donc pour le moment pas d'inquiétude majeure
388;"Gestion de la fin du confinement .
 Existance d un traitement.
 Une information sérieuse."
390;"l'absence actuelle de traitement
 la difficulté à se procurer des masques et des moyens de protection
 l'échéance lointaine de la diffusion d'un vaccin
 la durée indéterminée du confinement"
391;Atteinte de mes proches  ainsi que de moi même et l'immense crise sociale et financière à venir.
392;Hospitalisation en rea
394;Mourir
395;Perte de libertés de contacts d échanges .peur d être malade comme j entends certaines personnes rescapées mais qui ont ete tres mal longtemps
397;"Crainte d'être contaminée et de contaminer les autres, tout particulièrement mon mari 'à risque' comme moi. Peur de cette maladie pour mes enfants et petits enfants. Peur de ne plus les revoir.
 Inquiétudes pour leur avenir autant pour leur santé physique et psychique (conséquences du confinement) que pour les conséquences professionnelles et sur les études.
 Crainte  d'une crise sociétale et mondiale risquant d'aggraver encore les inégalités et les risques de guerre, crainte du triomphe de l'égoïsme et du profit sur la solidarité, au prétexte de l'urgence de faire repartir l'économie."
398;le deconfinement  , les transports en commun  , la non generalisations des tests,
399;que des gens proches ou pas souffrent et meurent
400;Ce n'est pas tant le corona que ce qu'il déclenche
401;"la contagion
 fils handicapé.....donc les conséquences pour lui et moi!!!"
402;"Beaucoup plus que le virus lui-même, je suis inquiet pour l'impact économique qu'entraîne la protection contre ce virus tueur. Comme toujours, les conséquences économiques touchent D'ABORD les plus pauvres et les plus fragiles.
 Je suis inquiet aussi pour l'état désastreux de notre monde que nous allons laisser aux générations suivantes : inégalités profondes non résolues, dettes abyssales, planète et nature martyrisées, individualisme forcéné, guerres d'egos et ambitions effrenées, etc.
 Et ce sont nos enfants et petits-enfants qui vont payer pour nos égoïsmes multiples."
403;"1. Que nos jeunes soient touchés gravement par le virus.
 2. Qu'ils n'aient plus de travail.
 3. Que ma famille et mes amis disparaissent."
404;"le risque de mort pour ma fratrie, mes amis, tous mes proches
 Et le risque pour moi aussi
 Et la crise économique qui suit, et le chômage qui va augmenté dans des proportions incalculables.
 Et le risque politique qui suit: la monté du populisme même en Europe"
405;"d'une part J'ai remarqué que les personnes âgées dans ma région ,se font plus interpelées par la police  que les autres personnes et pas toujours sur un ton agréable....
 j'ai 74 ans je me sens en forme et dans les période de sorties prévus dans le confinement , je trouve que la mobilisation est très restrictive .
 J'ai un peu peur que toute les personnes âgées soient mises au même régime sans tenir compte 
 de leurs possibilités."
406;ne plus voir mes petits enfants
407;#NOM?
409;"Santé pour tous
 Crise économique 
 Chômage"
410;que les services de santé soient débordés et ne puissent absorber l'afflux de nouveaux malades en cas de recrudescence de l'épidémie tant qu'il n'y aura ni traitement efficace ni vaccin
411;Les perspectives à  venir et ses répercutions, économiques, sociales, mentales et émotionnelles.
412;L'avenir de mes enfants à cause de la crise économique a venir
414;"les difficultés des relations sociales en raison du confinement.
 Heureusement il y a les réseaux sociaux qui atténuent cette difficulté."
415;Mon inquiétude est celle de tout le monde : attraper le virus par un tiers
416;les complications pour moi et pour mon conjoint
418;Surtout des inquiétudes sur le devenir de notre société. Ce virus met en exergue, encore plus qu'avant, les inégalités. Il risque d'y avoir des révoltes, un délitement de ce qui fait encore société....
419;De ne pas être assez vigilante avec les mesures barriéres
420;aucune
421;"Pour moi aujourd'hui je n'en ai pas beaucoup, mais ça peut changer dans les temps à venir.
 Il n'y a pas beaucoup de malades là où je vis, et si je suis attentive ça devrait aller...Mais pour mes proches, mes amis, pour le monde d'après..."
422;"risque de s'infecter avec des conséquences très graves pour la santé
 risque à long terme de voir son pouvoir d'achat décliner
 crainte de perdre des êtres chers
 crainte d'une perturbation politique locale et globale"
423;Virus pouvant être mortel
424;Ne plus pouvoir circuler comme avant
427;Sanitaires
428;"ne pas pouvoir approcher mes proches avant longtemps(famille à l'étranger)
 ne pas faire de projets
 aurons nous encore du bon devant nous"
429;A titre universel,je redoute les conséquences pour l'économie,je crains également une dégradation des soins à venir,le personnel de santé pour remarquable qu'il soit, a grand besoin de se reposer.A titre personnel,c'est la perspective de contracter ce virus qui me fait peur.Je n'oublie pas de penser aux déshérités qui vont ressentir durement cette catastrophe.
430;Propagation de l'épidémie lors du déconfinement
431;Conséquences catastrophiques de l'arrêt De l'économie Pour les 10 années à venir
432;De contaminer mon mari de santé fragile si j'attrape ce virus
433;"Peur qu'on ne trouve pas de vaccin pour s'en protéger
 Des difficultés économiques que vont rencontrer les petites entreprises
 Crainte que sur le plan écologie on fasse marche arrière"
434;Inquiétude quant à la persistance du danger au fil du temps
435;Inquiétude  surtout  pour l avenir de notre société, : chômage, pauvreté, accroissement  des inégalités, abandon des préoccupations écologiques
436;l'avenir de nos enfants et petits enfants dans un monde qui aura beacoup de difficultés à retrouver l'équilibre
437;"j'avoue ne pas me sentir concernéepas  non plus pour que ma famille les amis ou les connaissances....
 Mais je pense avec une énorme peine à ceux qui sont confines nombreux,avec des enfants, sans moyens numériquespour  les faire travailler,avec  d'enormes problemes  financiers et d'avenir...
 je me demande aussi quelles seront les réactions sociales et politiques  des uns et des autres..après....
 et quelle attitude juste avoir à ce moment là..."
438;La difficulté de gérer les déclarations nombreuses et contradictoires diffusées de toutes part. Impossible de se faire une idée fiable de la situation surtout si l'on a des impératifs : par exemple un déménagement qui ne pourra être différé trop longtemps . Comment opérer dans ce cas précis, qui est le mien....
439;"1-Je ne voudrais pas être contaminée, surtout pour ne pas embêter mes proches et monopoliser un lit d'hôpital, plus utile aux plus jeunes.
 2-Je pense que les jeunes vont être, beaucoup plus que les pers. âgées, touchés par ce virus , problèmes de scolarité, d'examens, d'orientation, de recherche d'emploi, de chômage...
 3-Sur le plan mondial, je redoute des catastrophes humanitaires.
 4-Et je redoute aussi des révoltes, des soulèvements..."
440;83 ans,en forme olympique, grand randonneur et coureur( le soir ,actuellement,pour éviter de rencontrer des personnes) je suis veuf et donc seul au centre de Paris. Et je ne veux que ma fille, mariée, 2enfants prennent des risques en venant me voir de Saint Maur ,même si elle me l'a proposé. Donc si je suis contaminé,je serai SEUL.
441;D'être contaminée moi-même et de tomber gravement malade, ou d'être contaminée sans le savoir et de transmettre le virus à d'autres
443;Mon interrogation concerne les conséquences de ce corona: saurons nous tirer les leçons qui permettront à nos enfants et petits enfants de vivre dans un environnement serein et porteur: un climat apaisé une économie solidaire une convivialité heureuse..
444;Notre fragilité,  vulnérabilité surtout à cause de maladies existantes
445;Contraction de la maladie , économie en recul sévère
446;Que mon épouse et (ou) moi-même en soyons victimes.
447;"Peut d'abandonner trop tôt mon fils unique célibataire donc seul confiné dans son appart a Sevres
 Peut de me retrouver seule si mon mari prend la maladie, cela peut aussi arriver autrement mais avec cette maladie nous avons l'impression que c'est prématuré"
448;Davantage que l'inquiétude proprement sanitaire, mes inquiétudes sont sociales : la 'crise' a révélé classiquement de beaux comportements de sociabilité, mais aussi d'ignobles comportements de type 'collabos'. Par ailleurs, la question économique est essentielle, et le discours qui tend à prévaloir (notamment ceux du patronat) à savoir, vite vite, on reprend de la croissance, n'importe comment,  aboutira à une situation pire que celle d'avant.
449;Peur de la maladie pour mes enfants  peur de l'après pour les familles en difficulté avant ,pour tous ceux qui verront leurs revenus diminués,pour les difficultés de la vie quotidienne
451;"- combien de temps avant le déconfinement ?
 - quand et comment se faire tester ?"
452;Maladie et recul économique sévère
453;On ne maîtrise rien du tout, ça frappe quasiment au hasard.
454;Incertitude prolongée, chômage, conflits géopolitiques, privation de libertés, repli national, décontraction de l'Europe
456;désordre économique
457;83, en forme olympique,grand randonneur et coureur,je suis veuf et donc seul et ne veut pas peser sur mes proches. Donc je fais les courses ,vais à la pharmacie et prépare mes repas
458;Manque de liberté
459;Comment se protéger, masqués pour tout le monde ? Tester tout le monde ?Comment & ou trouver suffisamment de matériel ( masques, blouses etc.) pour le personnel hospitalier, Comment allons-nous vivre par la suite?
461;inquiétude socio economique pour mes enfants et petits-enfants et pour la société
463;Ne pas pouvoir aller en vacances avec mes petits enfants pour qui j'ai loué une maison
464;"pour l'avenir de mes enfants et petits enfants : la crise planetaire économique, politique,  et sociale majeure qui va advenir 
 je me rassure en pensant qu'il y aura un vaccin et/ou des traitements efficaces...."
465;Pas de remèdes à l' horizon. Très grave crise sociale partout dans le monde et altération profonde de nos relations inter humaines. Disparition de la préoccupation majeure climatique.
466;La peur d'être contaminé et de contaminer les  autres mes petits enfants
467;Aucune si je prends les précautions
468;"équilibre des couples
 solitude des personnes seules
 perte de travail"
469;Pas trop..
472;Être gravement malade car je suis à ris
473;la catastrophe économique que cela va générer, les faillites, le chômage
474;Perdre ceux que j'aime
475;Risque fort de reprise de la pandémie après le déconfinement et augmentation du risque de contagion pour les personnes âgées
476;qu'un traitement ne soit pas trouvé afin de permettre à tous les citoyens de travailler normalement.
477;"la maladie pour moi pour mes proches
 la mort  a l'hôpital seule ..
 
 le chomage pour ma fille pour mes proches"
478;"La dangerosité de ce virus.
 Les difficultés pour fabriquer des tests fiables et un vaccin .
 Pas de traitement efficace.
 Les conséquences économiques majeures."
479;Ce qu on commence à appeler le syndrome de glissement.....
480;"Le fait que ce virus soit inconnu jusqu'à présent,qu'il semble muter.
 Très grande difficulté de trouver un vaccin
 Persistance de cas dans tous les pays.
 Risque d'un déploiement persistant dans le monde entier."
481;Hospitalisation, réanimation........ Décès
482;"Un fort bouleversement économique et social
 Un événement historique dont on ne peut guère encore estimer les effets dans l'avenir"
486;Principalement la lenteur de la reprise économique
487;"Une mort particulièrement difficile.
 
 Aggravation de la pauvreté  . 
 Un climat social délétère , la crise économique  exacerbant les conséquences de politiques inégalitaires."
488;je n'ai que des inquiétudes modérées,compte tenu du fait que les cas graves sont en minorité
491;"De voir des proches infectés 
 Ou de mourir sans voir ma famille"
492;"Au plan personnel : être contaminée et contaminer mon mari 'à risques', comme moi. Risquer de mourir sans avoir revu mes enfants. Devoir vivre pendant un temps indéterminé à distance physique des autres -et particulièrement ma famille- avec des mesures barrières et d'hygiène très contraignantes et perturbantes (tocs chez mon mari). A la longue, perdre progressivement le lien social, malgré les possibilités offertes par la technologie et perdre le gout de vivre. Dégradation physique et psychique entraînée par le confinement, le manque d'air et d'exercice.
 Plus largement et plus important : beaucoup d'inquiétude pour mes enfants et petits enfants, pour leur santé physique et psychique, pour leur éducation et pour leur avenir professionnel.
 Inquiétude pour l'avenir de notre vie sur terre, en France et dans le monde. Sentiment que nous vivons une période de choix cruciaux, qui apporte beaucoup de souffrances pour beaucoup de gens. Risques de violences, de guerres, de famines en plus de la pandémie. Entre le meilleur encore possible (?) et le pire probable si nous continuons 'comme avant'."
494;"Mes inquiétudes ne sont pas personnelles...car je suis dans un environnement social amical et géographique très privilégié
 Par contre je suis terriblement choquée de voir
 Les difficultés rencontrées par de nombreux habitants de mon pays 
 avoir faim me semblait d'une autre époque
 Injustice dans l'habitat l'accès  au moyen de communication à l'enseignement pour les enfants....aux soins
 L'état catastrophique des Epad malgré le dévouement des soignants et les montants élevés des frais pour les personnes accueillies
 Tout cela nous renvoie une image douloureuse de notre société et dont nous sommes plus ou moins directement complices!!!"
495;"Ne pas faire face dans les EPHAD aux soins nécessaires pour les personnes atteintes du corona
 Une explosion des licenciements dans les entreprises et la faillite d'artisans et de commerçants
 l'accroissement des inégalités
 le retour aux vieilles habitudes"
496;"Maladie des proches, et de tous
 Temps nécessaire pour atteindre une immunité
 Conséquences socio économiques
 Ma propre mort"
497;"La solitude imposée au conjoint en cas d'hospitalisation.
 La nature des soins hospitaliers"
499;l'atteinte de mes proches, les conséquences économiques et sociétales de la pandémie
500;Que le vaccin soit obligatoire ! Je veux rester libre de choisir
501;L'attrapper.
502;aucune
503;à 88 ANS en bonne santé serait désolé de partir !!
505;"un manque criant ds les établissements pour personnes âgées d'un poste de personnes pour venir conseiller, échanger, aider :
 chercher une chaîne de TV et l'installer,
 Installer le wifi ds les chambres pour l'ordinateur personnel,
 faire des petites courses,
 bavarder,
 expliquer les info ou une émission mal entendues,
 aider à téléphoner aux proches ou établir la connexion internet.
 etc. 
 Chambre plus grande avec obligatoirement un petit balcon."
507;la bêtise et l'inconscience d'autres personnes, la violence, bref, le changement possible de la société, la famine dans le monde, la reprise du 'comme avant', le réchauffement climatique au second plan, le chômage...
508;"Pas pour moi, mais pour les enfants : retour au travail, transports... et pour les petits enfants : retour à l'école,  choix des écoles pour les plus grands, vacances...
 Pour la vie en société : revoies amis, reprendre les cours..."
509;"Manque de connaissance sur cette épidémie
 Absence de traitement et de vaccins
 Déni de réalités chez beaucoup sur le facteur de risque que représente l'âge, même en bonne santé.
 Relâchement des comportements de prévention (gestes 'barrière', confinement) et donc risque d'un rebond."
510;contact avec autrui
511;Peur d'être retrouvée morte chez moi
513;Être contaminée par des insouciants et inconscients
514;Inquiétudes sur le plan économique et social en France et dans le monde
515;les mesures appropriées pour lutter contre cette pandémie sont assurées par l'ensemble de la population, qui obéit aux consignes de protection de chacun ( distanciation, masques, lavage des mains, sorties limitées etc.) mais il reste la part de l'état: tests, matériel, distribution de masques . Nous attendons depuis de longues semaines et ne voyons rien venir. C'est inquiétant
516;Ne pas pouvoir voyager, s'évader. Devenir idiote. Manquer de choix, de livres, d'action. Se laisser aller, grossir, devenir impotente.
517;Attraper ce virus par surprise
518;Le covid n'épargne pas les jeunes
519;Lá faible proportion de personnes immunisées
520;nouveau virus peu connu et virulent
521;Etre en dehors de la vie. Ne pas pouvoir faire les activités que nous avons choisies. Le manque absolu de liberté. La liberté même de respirer, de voir les gens qu'on aime. J'ai l'impression de ne plus être en démocratie. Au lieu d'être unis, les gens viennent dire tout et son contraire, critiquer les autres. Chaque jour, le moral baisse...
522;Bouleversement de notre existence
523;virus inconnu et très dangereux, virulent, non maîtrise
524;"Les conséquences économiques.
 
 Les conséquences économiques.
 Les morts économiques."
525;Devoir être hospitalisé
526;virus nouveau, peu maitrisable
527;l'après corona , quels réels changements de vie, d'objectifs , la  finance et l'économie, ou l'hum ain ?
528;Contacter le virus ET devoir être hospitalisé en réanimation
529;"Soudainement, brusque rupture universelle et personnelle pour chacun. Comme à des enfants, injonction soudaine de rester chez soi pour un temps indéterminé. Brutale accroc à la liberté individuelle. 
 Quand et comment imaginer la fin du confinement (quel mot barbare) ? 
 Est-ce qu'au moins cela aura servi à enfin comprendre l'importance climatique et écologique de toute politique ? A ne pas se régler sur l'économique avant les droits humains ? Espérons..."
530;que chacun ne se sente pas responsable
531;Rebond après le déconfinement.
532;Rebond au déconfinement
533;etant agée de 72 ans  et sous chimiothérapie: je prends le minimum de risque et ne sort que trés peu. Mes inquiétudes vont plutôt vers le futur: déconfination et difficutées sociales pour ceux qui vont se trouver démunis.
534;Santé pour amis âgés , famille(personnes fragiles,)moi-même.Hausse certainement importante des prix dans la vie quotidienne,je ne sais pas qd reprendra la vie sociale ,importante pour moi...on va retomber sur un été peut être caniculaire....peut être embrasement social...pourra t on tenir la route ,apres le de confinement et combien de temps encore faudra t il rester sur ses gardes?
535;Rebond au déconfinement
536;je suis greffée, donc très fragile par rapport à ce virus, c'est un grave danger au niveau respiratoire, traitement prise en charge...
537;De rester confiner encore longtemps
538;"reprise économique du monde.pour les jeunes, pour les emplois
 
 aimerait réflexions sur la façon de vivre. et des changements.
 augmentation de la pauvreté. de la société avec ses tourments"
539;"on ne sait rien sur l COVID 19
 Le confinement c'est très dur pour les familles qui ont un petit appartement avec les enfants, le télétravail
 C'est compliqué et inégal"
540;L'incertitude , pas de traitement dans un avenir proche  , rester dans l'éloignement De nos  proches pour éviter la contamination
542;"Risque d'entrainer après la distanciation physique une distanciation sociale profonde et pérenne.
 Risque pour l avenir de l Europe si elle ne profite pas de la crise pour amorcer une Europe unie et solidaire"
543;"-L'inquiétude d'être dans le groupe d'âge vulnérable. 
 - L'inquiétude de ne pas revoir nos enfants si notre santé se détériore gravement 
 - et l'inquiétude de ne pas me preparer suffisamment à souffrir et q mourir si je tombe malade.
 Je précise que je suis IDE puericultrice et cadre infirmière"
545;La santé des plus fragiles que je connais (âges, maladies ...) mais aussi les conséquences sociales et économiques ...en particulier pour les plus pauvres et les pays en difficulté ...
546;l'ignorance  avouée  des chercheurs sur le traitement à  appliquer
547;bien sûr contracter le coronavirus pour des proches et moins moi-même.
548;le retour du moyen âge
549;Mes inquiétudes ne sont pas pour moi ou ma femme car nous prenons toutes les précautions possibles mais pour l'économie nationale et la façon dont elle pourra se relever après la crise qui risque de durer encore des mois.
552;je ne me sens pas vraiment inquiète. Je suis en bonne santé et me dis que, même si j'attrapais le virus, je m'en guérirais
554;Le déconfinement
555;Inquiétudes sur l'ampleur et la durée de l'épidémie et en même temps sur ses conséquences économiques et sociales
556;croiser des personnes qui ne respectent pas les règles de précaution
557;Inquiétudes sur l'ampleur et la durée de l'épidémie ainsi que sur ses conséquences économiques et sociales
559;contagion, non respect du confinement
560;le temps nécessaire pour trouver un vaccin
564;Que cette crise soit exploitée au delà de ce qu'elle représente réellement
566;La facture....Que de mimmiards !.
568;Mon épouse et moi avons été contaminés. Pendant la période de fièvre, maux de tête, grande fatigue, perte d'odorat, nous avons été inquiets de risquer d'être hospitalisés et séparés. Heureusement cela n'a oas été le cas
569;Contamination , familiale , mon épouse est en rémission d'un cancer du sein déclaré il, y a un an
570;Inconnu l'incertitude on navigue dans le brouillard...
571;"contagion
 séparation des proches"
572;Peur de mourir seule .
574;"Sur l'avenir des jeunes
 Sur les isolements et les ruptures de liens entre les personnes et les groupes"
575;"ne pas pouvoir aller dans ma maison secondaire
 he pas rencontrer ma famille
 ne pas pouvoir aller à mes cours artistiques"
576;Outre les risques sanitaires cette crise aura des conséquences importantes aux niveaux social et économique
577;être contaminée donc contagieuse sans le savoir
578;Attraper le virus - la récession économique dans 'l'après' - la mise au rancart des questions écologiques
579;De l'attraper et puis d'être mise à côté au cause de mon âge et de mourir seule et en  souffrance.
581;Je m'inquiète surtout de l'indiscipline de certains lors du déconfinement.
582;La contamination à nos enfants et petits enfants
583;le déconfinement
584;ne pas trouver de traitement ni de vaccin, être à la merci des chinois pour masques, médicaments, manque de transparence de leur part...........
585;Les difficultés liées aux informations qui circulent et qui sont vraies ou fausses mais surtout les manquements du gouvernement liés aux masques et aux tests
586;"Suite au deconfinement, que par excès de confiance, la barrière des respects (distance, masques, lavage des mains)
 soit vite oublié."
587;La mort physique et économique de beaucoup de gens. Une vie triste  pour les adolescents
589;Des inquiétudes liées à la reprise d'une vie 'normale', pouvoir vivre des moments de convivialité sans s'inquiéter, aller au cinéma, au théâtre... retrouver une liberté d'action sans limite.
591;avoir une forme grave du civid
592;Inquiétude de ne pas retrouver une liberté d'action totale, d'être limitée dans mes contacts, mes sorties, mes déplacements.  Ne pas retrouver la convivialité d'avant.
594;"L'incertitude dans laquelle nous sommes. 
 Ne plus voir mes petits fils, jusqu'à quand ?
 Rupture du lien social, ne plus voir mes amis
 Être coupée de la culture : cinéma, théâtre, expositions, 
 Ne plus pouvoir voyager
 Ne plus aller dans l'association où je suis bénévole"
595;inquiétude normale face à une épidémie, crainte de voir les proches avoir une forme grave
596;Que les autres ne respectent pas les barrières.