Id;category_1;category_2;category_3;category_4
2;1;1;0;0
3;0;1;0;0
4;0;1;0;0
6;0;1;0;0
7;1;0;0;0
8;0;0;1;0
9;0;0;1;0
10;0;0;1;0
11;0;1;0;0
12;0;1;0;0
13;0;1;1;0
14;1;0;0;0
15;0;1;0;0
16;0;0;0;1
17;0;1;1;0
18;1;0;1;0
19;0;0;1;0
20;0;1;0;0
21;0;0;1;0
23;0;1;0;0
24;0;0;1;0
25;0;0;1;0
27;0;0;1;0
33;0;1;0;0
34;0;0;1;0
35;1;0;0;0
36;0;0;0;1
37;0;0;1;0
38;0;1;0;0
39;1;1;0;0
40;1;0;0;0
41;0;0;1;0
42;0;0;1;0
43;0;1;1;0
44;1;0;0;0
45;0;0;1;0
46;1;0;0;0
47;0;1;1;0
48;0;1;0;0
50;1;0;0;0
51;0;1;0;0
52;0;1;1;0
53;0;1;0;0
54;0;0;0;1
56;1;1;0;0
57;0;0;1;0
58;0;0;1;0
59;0;1;0;0
60;0;0;1;1
61;0;0;1;0
62;0;0;1;0
63;0;0;1;0
64;0;0;0;1
65;0;0;1;0
66;0;0;1;0
67;1;1;0;0
68;1;0;0;0
69;0;0;1;0
71;0;1;0;0
72;1;0;0;0
73;0;0;1;0
74;0;1;0;0
75;0;1;0;0
77;1;0;0;0
78;0;0;0;1
79;0;1;1;0
80;1;1;0;0
81;1;0;1;0
82;0;0;1;0
83;1;0;0;0
84;0;0;1;0
85;1;1;0;0
86;0;1;0;0
87;0;0;1;0
89;0;0;1;0
91;0;0;0;1
92;0;0;1;0
93;0;0;0;1
94;1;0;0;0
95;0;1;0;0
96;0;0;1;0
97;1;1;0;0
98;0;1;1;0
99;0;0;1;0
100;1;0;1;0
101;1;0;0;0
102;0;0;1;0
103;0;0;1;0
104;0;0;0;1
105;0;1;1;0
106;0;0;1;0
110;0;0;1;0
111;0;0;0;1
112;0;0;1;0
114;0;0;1;0
116;1;0;0;0
117;0;1;0;0
119;1;0;1;0
120;0;0;0;1
121;1;0;0;0
122;0;1;1;0
124;0;0;0;1
125;1;0;0;0
126;0;1;0;0
127;1;0;0;0
128;0;1;0;0
129;0;0;0;0
132;0;0;0;1
133;0;1;0;0
134;0;1;1;0
135;0;1;0;0
136;1;1;0;0
137;0;0;1;0
138;0;0;0;1
140;0;0;1;0
141;1;0;0;0
142;0;1;0;0
144;1;0;0;0
145;0;0;0;1
146;0;0;1;0
148;1;0;1;0
149;1;0;0;0
150;0;0;1;0
151;0;0;1;0
152;1;0;0;0
153;0;1;0;0
154;1;0;0;0
155;0;1;1;0
156;0;0;1;0
158;1;0;1;0
159;1;1;0;0
160;0;0;0;1
161;0;0;1;0
162;1;0;0;0
163;1;0;0;0
164;0;1;1;0
165;0;0;1;0
166;0;0;1;0
167;0;1;0;0
171;0;0;1;0
172;0;1;0;0
173;0;1;0;0
174;0;0;1;0
175;0;0;1;0
176;1;0;0;0
177;0;0;1;0
178;0;1;0;0
179;1;0;1;0
180;0;1;0;0
182;0;0;1;0
183;0;1;0;0
184;0;0;1;0
186;0;1;1;0
188;0;0;1;0
189;1;1;0;0
190;0;1;1;0
192;0;1;1;0
193;1;1;0;0
194;1;0;0;0
195;0;0;1;0
198;0;0;1;0
199;0;0;1;0
200;1;1;0;0
201;1;0;0;0
203;1;0;0;0
204;0;0;1;0
206;1;0;0;0
207;0;0;1;0
208;0;0;1;0
209;1;1;0;0
210;0;0;0;1
211;0;1;0;0
212;0;0;1;0
213;0;1;1;0
214;1;0;0;0
215;1;0;0;0
216;0;0;1;0
218;0;0;1;0
219;0;1;0;0
220;1;0;0;0
222;0;1;0;0
223;1;0;1;0
224;0;0;1;0
225;0;0;1;0
226;0;1;0;0
227;0;1;1;0
228;1;0;1;0
229;1;1;0;0
230;0;1;0;0
231;0;0;1;0
233;0;0;0;1
236;0;1;0;0
237;0;1;1;0
238;0;0;0;1
239;0;1;1;0
241;0;1;1;0
242;0;0;0;1
243;1;0;0;0
245;0;1;1;0
246;0;0;1;0
247;0;1;1;0
249;1;0;0;0
250;0;1;0;0
251;0;0;0;1
252;0;1;0;0
253;0;0;0;1
254;0;1;1;0
255;0;1;0;0
256;1;0;0;0
259;1;1;0;0
260;1;0;0;0
263;0;0;1;0
264;1;0;0;0
269;1;1;0;0
270;0;0;1;0
272;1;0;1;0
273;0;0;1;0
275;0;1;1;0
277;1;0;1;0
278;0;1;1;0
279;0;1;0;0
280;0;0;1;0
281;1;0;0;0
282;0;0;1;0
283;0;0;1;0
285;0;1;0;0
286;0;1;1;0
288;0;0;1;0
289;1;0;0;0
290;0;0;1;0
291;0;0;1;0
292;0;0;1;0
293;0;0;1;0
294;0;0;1;0
295;1;1;0;0
296;0;1;0;0
297;0;1;1;0
298;0;0;0;1
300;0;0;1;0
301;0;0;1;0
302;0;0;0;1
303;0;1;0;0
305;0;0;1;0
306;1;1;0;0
307;0;0;0;1
308;1;0;0;0
309;1;0;0;0
310;1;0;1;0
311;0;1;0;0
312;1;1;0;0
313;1;0;0;0
314;0;1;0;0
315;0;0;1;0
316;0;0;0;1
317;0;0;0;1
318;0;0;1;0
319;0;0;1;0
320;0;1;0;0
321;0;0;1;0
322;0;1;0;0
323;0;0;0;1
324;0;0;1;0
325;0;0;1;0
326;0;0;1;0
327;0;1;0;0
328;0;1;0;0
330;0;1;0;0
331;0;0;1;0
332;0;0;1;0
333;0;1;0;0
334;1;0;0;0
335;0;0;1;0
337;0;1;0;0
338;0;1;0;0
339;1;0;0;0
340;1;0;0;0
342;0;0;1;0
343;0;0;1;0
344;0;0;0;1
345;0;0;1;0
346;1;0;1;0
347;0;1;0;0
348;0;1;0;0
350;1;0;0;0
351;0;1;0;0
352;1;0;0;0
353;1;1;0;0
354;0;1;0;0
355;0;0;1;0
356;0;1;1;0
357;0;0;1;0
358;0;1;1;0
359;0;0;1;0
361;0;0;1;0
362;0;0;1;0
363;0;1;0;0
364;0;1;0;0
365;0;1;0;0
366;0;0;1;0
367;1;0;0;0
368;0;1;0;0
369;1;1;0;0
370;0;0;1;0
371;0;0;1;0
372;0;1;0;0
374;0;0;1;0
375;1;0;0;0
377;0;1;1;0
378;0;1;1;0
379;0;1;0;0
381;1;0;1;0
382;0;0;1;0
383;1;0;0;0
384;0;0;1;0
385;0;0;1;0
386;1;1;0;0
387;0;0;0;1
388;0;0;1;0
390;0;0;1;0
391;1;1;0;0
392;1;0;0;0
394;1;0;0;0
395;1;0;0;0
397;1;1;0;0
398;0;0;1;0
399;0;1;0;0
400;0;0;0;1
401;0;1;0;0
402;0;1;1;0
403;0;1;0;0
404;1;1;0;0
405;0;0;0;1
406;0;1;0;0
407;0;0;0;1
409;0;1;1;0
410;1;0;1;0
411;0;0;1;0
412;0;1;1;0
414;0;1;0;0
415;1;0;0;0
416;1;1;0;0
418;0;0;1;0
419;0;0;1;0
420;0;0;0;1
421;0;0;0;1
422;1;1;0;0
423;1;0;0;0
424;0;0;1;0
427;0;0;0;1
428;0;1;0;0
429;1;0;1;0
430;0;0;1;0
431;0;0;1;0
432;0;1;0;0
433;0;0;1;0
434;1;0;0;0
435;0;0;1;0
436;0;1;0;0
437;0;1;1;0
438;0;0;1;0
439;1;1;0;0
440;1;1;0;0
441;1;0;0;0
443;0;0;1;0
444;0;0;0;1
445;1;0;1;0
446;1;1;0;0
447;0;1;0;0
448;0;1;1;0
449;0;1;0;0
451;0;0;1;0
452;1;0;1;0
453;1;0;0;0
454;0;0;1;0
456;0;0;1;0
457;0;0;0;1
458;0;0;0;1
459;0;0;1;0
461;0;1;1;0
463;0;1;0;0
464;0;1;1;0
465;0;0;1;0
466;1;1;0;0
467;0;0;0;1
468;0;1;1;0
469;0;0;0;1
472;1;0;0;0
473;0;0;1;0
474;0;1;0;0
475;0;0;1;0
476;0;0;1;0
477;1;1;0;0
478;1;0;1;0
479;0;0;0;1
480;0;0;1;0
481;1;0;1;0
482;0;0;1;0
486;0;0;1;0
487;1;0;1;0
488;0;0;0;1
491;0;1;0;0
492;1;1;0;0
494;0;1;0;0
495;0;1;1;0
496;0;1;1;0
497;1;0;0;0
499;0;1;1;0
500;0;0;1;1
501;1;0;0;0
502;0;0;0;1
503;1;0;0;0
505;0;0;0;1
507;0;1;1;0
508;0;1;1;0
509;0;0;1;0
510;1;0;0;0
511;1;0;0;0
513;1;0;1;0
514;0;0;1;0
515;0;0;1;0
516;0;0;1;1
517;1;0;0;0
518;0;1;0;0
519;0;0;1;0
520;0;0;1;0
521;0;1;0;1
522;0;0;0;1
523;1;0;0;0
524;0;0;1;0
525;1;0;0;0
526;1;0;0;0
527;0;0;1;0
528;1;0;0;0
529;0;0;0;1
530;0;0;1;0
531;0;0;1;0
532;0;0;1;0
533;0;0;1;0
534;0;1;1;0
535;0;0;1;0
536;1;0;0;0
537;0;0;1;0
538;0;0;1;0
539;0;0;1;1
540;0;1;1;0
542;0;0;1;0
543;1;1;0;0
545;0;1;1;0
546;0;0;1;0
547;1;1;0;0
548;0;0;1;0
549;0;0;1;0
552;0;0;0;1
554;0;0;1;0
555;0;0;1;0
556;0;0;1;0
557;0;0;1;0
559;0;0;1;0
560;0;0;1;0
564;0;0;1;0
566;0;0;1;0
568;1;0;0;0
569;1;1;0;0
570;0;0;0;1
571;1;1;0;0
572;1;1;0;0
574;0;1;0;0
575;0;1;0;1
576;0;0;1;0
577;1;0;0;0
578;1;0;1;0
579;1;0;0;0
581;0;0;1;0
582;0;1;0;0
583;0;0;1;0
584;0;0;1;0
585;0;0;1;0
586;0;0;1;0
587;0;1;1;0
589;0;0;1;1
591;1;0;0;0
592;0;0;0;1
594;0;1;0;1
595;0;1;0;0
596;0;0;1;0